"strategy","genes","s","N","gen","n_rep","p_lost","ibd","ibd_sd","rpg","drag","p_ibd","p_drag","p_both","drag_q95","p_both_lo","p_both_hi","gain"
"rec_bg",4,0.5,120,2,100,0,0.928226047904192,0.0187081574051618,0.865239520958084,187.25,0.93,0.09,0.09,252.5,0.0419835956283922,0.163982255029635,0.0140311268696374
"rec_bg",4,0.5,120,3,100,0,0.956055389221557,0.0108375976541132,0.923443113772455,122,1,0.49,0.49,172.75,0.388644165161638,0.591963670844546,0.00786459753335194
"rec_bg",4,0.5,160,1,90,0,0.874991683300066,0.02353170875559,0.756961077844311,300.055555555556,0.133333333333333,0,0,389.125,0,0.0401589196157747,0.0290436298983176
"rec_bg",4,0.5,160,2,90,0,0.932193945442448,0.0170747240790729,0.87204757152362,172.805555555556,0.966666666666667,0.1,0.1,236.625,0.0467553152741643,0.181359972883932,0.015052933812602
"rec_bg",4,0.5,160,3,90,0,0.960803393213573,0.0103140149492092,0.931187624750499,111.5,1,0.611111111111111,0.611111111111111,161.375,0.502557105957265,0.71213770545717,0.00980586327842184
"rec_bg",4,0.5,200,1,90,0,0.878817365269461,0.0228458592105262,0.760163007318696,297.694444444444,0.133333333333333,0,0,376.375,0,0.0401589196157747,0.03348962903522
"rec_bg",4,0.5,200,2,90,0,0.939429474384564,0.0152021584714104,0.884697272122422,170.861111111111,0.988888888888889,0.111111111111111,0.111111111111111,233.875,0.0545856049501299,0.194858636788595,0.0199122649203834
"rec_bg",4,0.5,200,3,90,0,0.965776779773786,0.00938712054577339,0.941017964071856,109.305555555556,1,0.655555555555556,0.655555555555556,160,0.547960001665883,0.752595714591879,0.010865797540658
"rec_bg",4,0.5,250,1,90,0,0.88416500332668,0.0179097833187867,0.769178310046573,305.361111111111,0.2,0,0,386.625,0,0.0401589196157747,0.0373403071503087
"rec_bg",4,0.5,250,2,90,0,0.942090818363273,0.0139272325016619,0.88855622089155,176.138888888889,0.988888888888889,0.1,0.1,238.875,0.0467553152741643,0.181359972883932,0.0202863673089376
"rec_bg",4,0.5,250,3,90,0,0.96727378576181,0.00745640406660157,0.941234198270126,113.333333333333,1,0.677777777777778,0.677777777777778,167.75,0.570999632569603,0.772479693711437,0.0113593224409259
"rec_bg",4,0.5,320,1,90,0,0.887749500998004,0.0144302570751314,0.779266467065868,310.638888888889,0.233333333333333,0,0,379.375,0,0.0401589196157747,0.0413520248489937
"rec_bg",4,0.5,320,2,90,0,0.944061876247505,0.0109414881119942,0.894876912840985,170.25,1,0.0888888888888889,0.0888888888888889,221.375,0.0391606927491511,0.167653220874137,0.0207292803591652
"rec_bg",4,0.5,320,3,90,0,0.968230206254158,0.00608408689327688,0.944976713240186,107.638888888889,1,0.644444444444444,0.644444444444444,147.75,0.536526447648832,0.742565566927478,0.0113993980698185
"rec_bg",4,0.5,400,1,90,0,0.890369261477046,0.0164759323624712,0.782751164337991,296.694444444444,0.277777777777778,0,0,380,0,0.0401589196157747,0.0428924557933087
"rec_bg",4,0.5,400,2,90,0,0.950698602794411,0.0108033410951444,0.906029607451763,163.527777777778,1,0.144444444444444,0.144444444444444,227.75,0.0792131624974361,0.234331562340706,0.0252611325706446
"rec_bg",4,0.5,400,3,90,0,0.971798070525615,0.00626225222732695,0.951372255489022,102.75,1,0.744444444444444,0.744444444444444,146.375,0.641614029325353,0.83059373069752,0.0109436403795237
"rec_bg",4,0.6,20,1,300,0.313333333333333,0.879134934015464,0.0200374001994109,0.717291145863613,384.648058252427,0.123333333333333,0,0,521.25,0,0.0122209746942935,0.00260038176075034
"rec_bg",4,0.6,20,2,300,0.526666666666667,0.920885341992072,0.0181839131573027,0.829610145905372,251.989436619718,0.4,0.00666666666666667,0.00666666666666667,384.75,0.000808386412799792,0.0238734975721736,0.00127210367996402
"rec_bg",4,0.6,20,3,300,0.646666666666667,0.943544514744097,0.0140886622070036,0.888995593718224,188.11320754717,0.353333333333333,0.0366666666666667,0.0366666666666667,292.5,0.0184434608124598,0.0646585181962982,0.00147182050992355
"rec_bg",4,0.6,40,1,300,0.0666666666666667,0.880031009409752,0.0204666514185773,0.718405153977759,366.160714285714,0.15,0,0,500.375,0,0.0122209746942935,0.00466509582875067
"rec_bg",4,0.6,40,2,300,0.13,0.924243467088811,0.0171607463492783,0.83566774496983,238.352490421456,0.803333333333333,0.01,0.01,332.5,0.00206700723509232,0.0289445112556926,0.00405963524510912
"rec_bg",4,0.6,40,3,300,0.183333333333333,0.947827813760235,0.0133775547477885,0.897571184162288,170.438775510204,0.816666666666667,0.146666666666667,0.146666666666667,257,0.108633857203829,0.191849115915346,0.00235804993511519
"rec_bg",4,0.6,60,1,200,0.015,0.884077023617739,0.0191851773226152,0.726420255934831,348.692893401015,0.23,0,0,463,0,0.0182753403551362,0.00746591630613561
"rec_bg",4,0.6,60,2,200,0.045,0.928821676019688,0.0154457115992111,0.845353795027746,217.212041884817,0.91,0.04,0.04,336.25,0.0174248089944806,0.077291968226016,0.00665173047979425
"rec_bg",4,0.6,60,3,200,0.08,0.952929738349388,0.0111958152565464,0.906555096329081,153.899456521739,0.92,0.26,0.26,231.75,0.20068485487634,0.32657775365714,0.00407875856723406
"rec_bg",4,0.6,80,1,150,0,0.885334331337325,0.020946902942052,0.7237375249501,335.65,0.233333333333333,0,0,460.25,0,0.0242925971661085,0.0112418688956863
"rec_bg",4,0.6,80,2,150,0,0.931142714570858,0.0165453144542312,0.847664670658683,199.816666666667,0.953333333333333,0.0733333333333333,0.0733333333333333,292.75,0.0371746147819055,0.127424162126039,0.00774781983651744
"rec_bg",4,0.6,80,3,150,0.00666666666666671,0.953934413053088,0.0124974629065475,0.908280753928385,137.768456375839,0.993333333333333,0.393333333333333,0.393333333333333,205,0.314652630010596,0.476315140016847,0.00420761534109502
"rec_bg",4,0.6,100,1,120,0,0.889907684630739,0.0194919184708878,0.738628992015968,316.541666666667,0.291666666666667,0,0,410.125,0,0.0302729725774201,0.0159735150425644
"rec_bg",4,0.6,100,2,120,0,0.936140219560878,0.0154037538004864,0.85685503992016,192,0.983333333333333,0.075,0.075,270.25,0.0348673906119621,0.137601057890367,0.00990257220047639
"rec_bg",4,0.6,100,3,120,0,0.958919660678643,0.0122601225043346,0.917084580838323,129.416666666667,1,0.416666666666667,0.416666666666667,182.5,0.327367670003279,0.510178445797708,0.00603609949044081
"rec_bg",4,0.6,120,1,100,0,0.896511976047904,0.0176989485935789,0.755845808383233,318.575,0.42,0.01,0.01,425.5,0.000253146032977421,0.0544593853920806,0.0201663398976273
"rec_bg",4,0.6,120,2,100,0,0.940718562874251,0.0130596987413894,0.869835329341317,185.75,1,0.07,0.07,262.75,0.0286052889074387,0.138919728455857,0.0108656321015977
"rec_bg",4,0.6,120,3,100,0,0.962455089820359,0.00959243215979149,0.925860778443114,125.375,1,0.52,0.52,185,0.417789765406307,0.620994519822041,0.00692168223493074
"rec_bg",4,0.6,160,1,90,0,0.898885562208915,0.0162013963914824,0.758308383233533,301.194444444444,0.466666666666667,0,0,383.875,0,0.0401589196157747,0.0226472505280658
"rec_bg",4,0.6,160,2,90,0,0.94438622754491,0.0104353683287645,0.877145708582834,176.611111111111,1,0.0777777777777778,0.0777777777777778,242.5,0.0318425631213195,0.153706108081943,0.0132892627923252
"rec_bg",4,0.6,160,3,90,0,0.966234198270126,0.00719466785770299,0.933507984031936,114.361111111111,1,0.655555555555556,0.655555555555556,151.375,0.547960001665883,0.752595714591879,0.00797506750475812
"rec_bg",4,0.6,200,1,90,0,0.901205921490353,0.0162564184879412,0.766941117764471,303.472222222222,0.544444444444444,0,0,371.625,0,0.0401589196157747,0.0264101526919776
"rec_bg",4,0.6,200,2,90,0,0.948003992015968,0.010312031164907,0.887666333998669,171.194444444444,1,0.111111111111111,0.111111111111111,245,0.0545856049501299,0.194858636788595,0.0155333403162735
"rec_bg",4,0.6,200,3,90,0,0.968787425149701,0.0067149530823734,0.938880572188955,108.361111111111,1,0.688888888888889,0.688888888888889,158.875,0.582608477192247,0.782330467148609,0.0092382521704535
"rec_bg",4,0.6,250,1,90,0,0.904382900864937,0.0144655975092737,0.7625,301.555555555556,0.611111111111111,0,0,378.875,0,0.0401589196157747,0.0287008990455917
"rec_bg",4,0.6,250,2,90,0,0.94916001330672,0.0113400848887494,0.882202262142382,169.277777777778,1,0.111111111111111,0.111111111111111,238.25,0.0545856049501299,0.194858636788595,0.01550089489129
"rec_bg",4,0.6,250,3,90,0,0.970151363938789,0.00708301749405662,0.939038589487691,108.805555555556,1,0.677777777777778,0.677777777777778,157.5,0.570999632569603,0.772479693711437,0.00948098833865249
"rec_bg",4,0.6,320,1,90,0,0.906852960745176,0.0124234731875748,0.771091151031271,301.277777777778,0.711111111111111,0,0,375.25,0,0.0401589196157747,0.0312213873854026
"rec_bg",4,0.6,320,2,90,0,0.951289088489687,0.00992381741981207,0.886942781104458,170.916666666667,1,0.0888888888888889,0.0888888888888889,225,0.0391606927491511,0.167653220874137,0.0161039441552799
"rec_bg",4,0.6,320,3,90,0,0.971714903526281,0.00565440835973715,0.943063872255489,108.777777777778,1,0.711111111111111,0.711111111111111,151.375,0.606012363467672,0.801840597969026,0.00983038735159083
"rec_bg",4,0.6,400,1,90,0,0.908824018629408,0.0128845226640977,0.778833998669328,283.888888888889,0.766666666666667,0,0,371.375,0,0.0401589196157747,0.0335206446987178
"rec_bg",4,0.6,400,2,90,0,0.955123087159015,0.00849796117572148,0.89851131071191,156.194444444444,1,0.188888888888889,0.188888888888889,212.75,0.11405971246589,0.285113128567629,0.0179831263704804
"rec_bg",4,0.6,400,3,90,0,0.974550898203593,0.0057081538811651,0.948918829008649,94.6666666666667,1,0.822222222222222,0.822222222222222,133.875,0.727415234796895,0.894830920127363,0.00988757586934316
"rec_bg",4,0.7,20,1,300,0.303333333333333,0.905620577027763,0.0165467997941448,0.713871300461278,386.351674641148,0.43,0,0,553,0,0.0122209746942935,0.00211616241201807
"rec_bg",4,0.7,20,2,300,0.516666666666667,0.935319017138137,0.013723855127708,0.828293413173653,262.275862068966,0.476666666666667,0.01,0.01,402.5,0.00206700723509232,0.0289445112556926,0.00196546562048317
"rec_bg",4,0.7,20,3,300,0.613333333333333,0.953154036754078,0.0104226683923438,0.890815352054512,196.034482758621,0.386666666666667,0.04,0.04,300.625,0.0208365763064137,0.0688289881894961,0.00138247212471609
"rec_bg",4,0.7,40,1,300,0.0733333333333334,0.908391849394736,0.0156390362802352,0.721144940335157,356.771582733813,0.663333333333333,0,0,492.5,0,0.0122209746942935,0.00454468760321084
"rec_bg",4,0.7,40,2,300,0.143333333333333,0.93962464176705,0.013607171202078,0.83670984878492,230.651750972763,0.853333333333333,0.0133333333333333,0.0133333333333333,339.5,0.00364451405206653,0.0337848962619178,0.00264009224463802
"rec_bg",4,0.7,40,3,300,0.21,0.956267844058718,0.0112701707219044,0.897954091816367,167.837552742616,0.79,0.1,0.1,250,0.0684916844910734,0.139673307355102,0.00185423306491297
"rec_bg",4,0.7,60,1,200,0.015,0.91041521018876,0.0140267135599052,0.72698638256482,337.360406091371,0.745,0,0,434,0,0.0182753403551362,0.0070804336456408
"rec_bg",4,0.7,60,2,200,0.045,0.941702981471612,0.0120787075366057,0.84530676866163,208.69109947644,0.955,0.03,0.03,292.5,0.0110874556722548,0.064150626705027,0.00393591245581637
"rec_bg",4,0.7,60,3,200,0.07,0.959902775094971,0.0103779239439117,0.908364722168566,147.44623655914,0.93,0.275,0.275,217.5,0.214377415243095,0.342425418623751,0.0037316000998515
"rec_bg",4,0.7,80,1,150,0,0.912030938123752,0.0130358058420913,0.730933133732535,324.033333333333,0.806666666666667,0,0,445,0,0.0242925971661085,0.00827645898678833
"rec_bg",4,0.7,80,2,150,0,0.944835329341317,0.0130827532132848,0.852125748502994,203.25,0.993333333333333,0.02,0.02,284.375,0.00414362528122055,0.0573342222882058,0.00557462078008485
"rec_bg",4,0.7,80,3,150,0.00666666666666671,0.96262508539967,0.01012207004597,0.914796246433308,136.124161073826,0.993333333333333,0.373333333333333,0.373333333333333,209,0.295812415226385,0.45596435920558,0.00446591672403471
"rec_bg",4,0.7,100,1,120,0,0.91501996007984,0.0150180799454337,0.736483283433134,321.875,0.833333333333333,0,0,420.5,0,0.0302729725774201,0.0111058650196
"rec_bg",4,0.7,100,2,120,0,0.946756487025948,0.0105586814469674,0.853998253493014,191.854166666667,1,0.0416666666666667,0.0416666666666667,280.25,0.0136653841167896,0.0945587999759372,0.006596692977681
"rec_bg",4,0.7,100,3,120,0,0.964103043912176,0.00875718441577094,0.917645958083832,128.333333333333,1,0.425,0.425,185.375,0.33525594803736,0.518534993612838,0.00499398470721449
"rec_bg",4,0.7,120,1,100,0,0.914842814371257,0.0133017901543262,0.740673652694611,315.85,0.86,0,0,415.25,0,0.0362166926451765,0.0119276094829987
"rec_bg",4,0.7,120,2,100,0,0.948817365269461,0.0100994153373206,0.858622754491018,185.1,1,0.08,0.08,262.625,0.0351715625181628,0.151557635864421,0.00844826844274273
"rec_bg",4,0.7,120,3,100,0,0.966332335329341,0.00761246089430862,0.918458083832335,124.15,1,0.49,0.49,172.75,0.388644165161638,0.591963670844546,0.0057371509893965
"rec_bg",4,0.7,160,1,90,0,0.92185628742515,0.0122698478974176,0.759414504324684,294.722222222222,0.944444444444444,0.0111111111111111,0.0111111111111111,367.5,0.000281269413942739,0.0603574805747319,0.0177120311173895
"rec_bg",4,0.7,160,2,90,0,0.953210246174318,0.00913922293064279,0.872197272122422,176.444444444444,1,0.0444444444444444,0.0444444444444444,235.25,0.0122405278500114,0.109900826878014,0.00875795937121815
"rec_bg",4,0.7,160,3,90,0,0.969627411842981,0.00703589036754167,0.929441117764471,118.972222222222,1,0.588888888888889,0.588888888888889,167.5,0.480177901798356,0.691581415898615,0.00595436995484327
"rec_bg",4,0.7,200,1,90,0,0.923178642714571,0.0142007154375021,0.760803393213573,300.25,0.933333333333333,0,0,375.25,0,0.0401589196157747,0.0194622235777213
"rec_bg",4,0.7,200,2,90,0,0.955888223552894,0.00968989124165771,0.880089820359281,175.805555555556,1,0.111111111111111,0.111111111111111,240,0.0545856049501299,0.194858636788595,0.0108987906241194
"rec_bg",4,0.7,200,3,90,0,0.972039254823686,0.00608636274063359,0.934481037924152,116.194444444444,1,0.622222222222222,0.622222222222222,168.875,0.513825989207765,0.722335461397739,0.00687635870982414
"rec_bg",4,0.7,250,1,90,0,0.925715236194278,0.0109900027426371,0.763888888888889,301.555555555556,0.988888888888889,0,0,365.25,0,0.0401589196157747,0.0217292783829732
"rec_bg",4,0.7,250,2,90,0,0.96019627411843,0.00804644358604912,0.888198602794411,167.333333333333,1,0.0777777777777778,0.0777777777777778,226.375,0.0318425631213195,0.153706108081943,0.0137714075405706
"rec_bg",4,0.7,250,3,90,0,0.973602794411178,0.00529604462889308,0.9395874916833,107.527777777778,1,0.711111111111111,0.711111111111111,151.375,0.606012363467672,0.801840597969026,0.00632334787943724
"rec_bg",4,0.7,320,1,90,0,0.928459747172322,0.00940182873143447,0.77060878243513,289.388888888889,1,0,0,361.375,0,0.0401589196157747,0.0253461372064448
"rec_bg",4,0.7,320,2,90,0,0.960520625415835,0.00734457562791116,0.890477378576181,161,1,0.133333333333333,0.133333333333333,218.875,0.0708362050670467,0.22132650051665,0.011742373575904
"rec_bg",4,0.7,320,3,90,0,0.974866932801065,0.00493955622023734,0.941259148369927,101.861111111111,1,0.755555555555556,0.755555555555556,142.5,0.653623273417598,0.840030706956979,0.00699222929886909
"rec_bg",4,0.7,400,1,90,0,0.927769461077844,0.00927053144073954,0.775615435795076,300.388888888889,1,0,0,374.125,0,0.0401589196157747,0.0244016102890422
"rec_bg",4,0.7,400,2,90,0,0.961302395209581,0.00687522156966913,0.893754158349967,160.666666666667,1,0.133333333333333,0.133333333333333,232.75,0.0708362050670467,0.22132650051665,0.0140441341970144
"rec_bg",4,0.7,400,3,90,0,0.975557218895542,0.00446312334249556,0.944078509647372,101.972222222222,1,0.777777777777778,0.777777777777778,142.5,0.677873187672902,0.85866310153463,0.00752887543143956
"rec_drag",1,0.6,20,1,300,0,0.903056387225549,0.0242733789948042,0.760785928143712,41.6166666666667,0.536666666666667,0.293333333333333,0.153333333333333,72.5,0.114498080943745,0.19917704759921,0.00941679314115691
"rec_drag",1,0.6,20,2,300,0,0.954795409181637,0.0191645585472343,0.886833832335329,18.1083333333333,0.993333333333333,0.913333333333333,0.906666666666667,40,0.867935174150351,0.937082340731279,0.00684894384557558
"rec_drag",1,0.6,20,3,300,0,0.982040918163673,0.0113667848031144,0.9537250499002,11.4916666666667,1,0.976666666666667,0.976666666666667,25,0.952517434970218,0.990568497938205,0.00693276829831845
"rec_drag",1,0.6,40,1,300,0,0.902113273453094,0.0225044366570996,0.753700099800399,29.2166666666667,0.57,0.583333333333333,0.343333333333333,50,0.289721137691196,0.400075425635112,0.00820447597752947
"rec_drag",1,0.6,40,2,300,0,0.958211077844311,0.018408669607796,0.889099301397206,10.825,0.996666666666667,0.996666666666667,0.993333333333333,20,0.976126502427826,0.9991916135872,0.0104211381747994
"rec_drag",1,0.6,40,3,300,0,0.986604291417166,0.011151586247304,0.959141716566866,7.01666666666667,1,1,1,15,0.987779025305706,1,0.0094157586730153
"rec_drag",1,0.6,60,1,200,0,0.903125,0.0233792173752505,0.756545658682635,25.3625,0.565,0.685,0.405,45,0.336334830054617,0.476524975283277,0.00982529141813747
"rec_drag",1,0.6,60,2,200,0,0.958821107784431,0.0182415945700323,0.89060628742515,9.225,0.99,1,0.99,20,0.96434533160276,0.998786650986264,0.0107568842565961
"rec_drag",1,0.6,60,3,200,0,0.989068113772455,0.00914939073622855,0.964071856287425,5.95,1,1,1,10,0.981724659644864,1,0.0114368589477925
"rec_drag",1,0.6,80,1,150,0,0.907045908183633,0.0236257600439288,0.764131736526946,21.5,0.62,0.806666666666667,0.526666666666667,42.5,0.443599019830426,0.608660207918243,0.013603870995215
"rec_drag",1,0.6,80,2,150,0,0.963827345309381,0.0172317231524906,0.903398203592814,7.4,1,1,1,15,0.975707402833891,1,0.0131008856856512
"rec_drag",1,0.6,80,3,150,0,0.99190119760479,0.00794277599528992,0.970793413173653,5.4,1,1,1,10,0.975707402833891,1,0.0115483272035459
"rec_drag",1,0.6,100,1,120,0,0.900748502994012,0.020675922642082,0.755295658682635,20.5416666666667,0.458333333333333,0.866666666666667,0.408333333333333,42.5,0.319504872065732,0.501796621625311,0.00708566568063786
"rec_drag",1,0.6,100,2,120,0,0.962281686626747,0.0169214759410348,0.902569860279441,7.41666666666667,1,1,1,15,0.96972702742258,1,0.0148760127599267
"rec_drag",1,0.6,100,3,120,0,0.992614770459082,0.00725761125668183,0.97310379241517,5.08333333333333,1,1,1,5,0.96972702742258,1,0.0128236060432741
"rec_drag",1,0.6,120,1,100,0,0.903248502994012,0.0233538604540122,0.759902694610778,17.05,0.52,0.96,0.49,30,0.388644165161638,0.591963670844546,0.00972086363818969
"rec_drag",1,0.6,120,2,100,0,0.964955089820359,0.0169378187120188,0.905793413173653,7.25,1,1,1,15,0.963783307354824,1,0.0163081898699508
