"strategy","theta","gene_diversity","loss_pct","status_number","Ne_parents","n_lines_used","He_Nei","alleles_retained","alleles_lost_MAF","alleles_fixed","E_NE","A_NE","eff_dim","theta_within_A","theta_within_B","theta_between","mean_index"
"restricted line pool",0.667225763888889,0.332774236111111,-0.0139176559340234,0.749371542678115,47.0588235294118,59,0.332774236111111,11820,101,180,0.261111111111111,0.261771666666667,1.49577935907004,0.70036537037037,0.70266287037037,0.632937407407408,-0.127471031471604
"restricted line pool",0.669137175925926,0.330862824074074,0.560549310958672,0.747230938571183,37.5,49,0.330862824074074,11794,147,206,0.259479166666667,0.26791828125,1.48549999984853,0.706129444444444,0.704105185185185,0.633157037037037,0.0134276862656194
"restricted line pool",0.670649328703704,0.329350671296296,1.01502056200041,0.745546112700133,32.579185520362,41,0.329350671296296,11735,172,265,0.258380555555556,0.27381296875,1.48204290150226,0.70805462962963,0.706882314814815,0.633830185185185,0.216740329015054
"restricted line pool",0.66882875,0.33117125,0.467853177030196,0.747575519144475,41.6184971098266,53,0.33117125,11798,132,202,0.259272222222222,0.264863020833333,1.48833772393579,0.702801944444444,0.704443055555556,0.634035,0.0487480948352913
"restricted line pool",0.667761828703704,0.332238171296296,0.147194402720793,0.74876996334251,42.603550295858,56,0.332238171296296,11801,131,199,0.263554166666667,0.263652239583333,1.49073126550346,0.702324074074074,0.704406018518518,0.632158611111111,-0.0035591059826953
"restricted line pool",0.668925694444444,0.331074305555556,0.496989428072893,0.747467176328545,43.9024390243902,54,0.331074305555556,11795,136,205,0.260923611111111,0.26413828125,1.48955377922486,0.704225925925926,0.703500740740741,0.633988055555555,-0.00180211212952043
"restricted line pool",0.667224189814815,0.332775810185185,-0.0143907373740365,0.749373310549147,52.5547445255474,65,0.332775810185185,11832,94,168,0.264351388888889,0.25911859375,1.49725362602967,0.700670555555555,0.700304537037037,0.633960833333333,0.129859068189463
"restricted line pool",0.672273541666667,0.327726458333333,1.50317103732516,0.743744873196148,28.5714285714286,35,0.327726458333333,11684,210,316,0.257794444444444,0.279244739583333,1.47317168905562,0.711860925925926,0.709708240740741,0.6337625,0.125822576148742
"restricted line pool",0.669746921296296,0.330253078703704,0.743805755255523,0.746550650852189,33.3333333333333,38,0.330253078703704,11726,184,274,0.259305555555556,0.276985,1.48218727088455,0.706223981481481,0.708663333333333,0.632050185185185,0.18215252134082
"restricted line pool",0.667148009259259,0.332851990740741,-0.0372864876561448,0.749458880279287,51.7985611510791,64,0.332851990740741,11832,80,168,0.264645833333333,0.25957265625,1.49662391347449,0.700966018518519,0.700044351851852,0.633790833333333,0.10982222468188
"restricted line pool",0.671890138888889,0.328109861111111,1.38794092127461,0.744169278666382,28.2352941176471,33,0.328109861111111,11664,189,336,0.258743055555556,0.2816978125,1.47388074136249,0.710058611111111,0.711681759259259,0.632910092592593,-0.0877636260673082
"restricted line pool",0.671557291666667,0.328442708333333,1.28790506794546,0.74453811492256,24.5733788395904,30,0.328442708333333,11643,199,357,0.260186111111111,0.286047291666667,1.47038315161199,0.71309462962963,0.712341574074074,0.630396481481482,-0.0661032855541452
"restricted line pool",0.666795185185185,0.333204814814815,-0.143326301025849,0.749855444533748,46.7532467532468,65,0.333204814814815,11831,95,169,0.267484722222222,0.259336354166667,1.49583128025295,0.701421203703704,0.700766574074074,0.632496481481482,-0.0768232690001463
"restricted line pool",0.670574421296296,0.329425578703704,0.99250745111833,0.74562939492002,32.4324324324324,41,0.329425578703704,11742,169,258,0.258883333333333,0.273880208333333,1.48063792315356,0.70814712962963,0.706790555555555,0.63368,-0.231820219655853
"restricted line pool",0.667846365740741,0.332153634259259,0.17260165888319,0.748675182869979,47.682119205298,61,0.332153634259259,11823,109,177,0.259676388888889,0.260588541666667,1.49604039149869,0.701366851851852,0.701323240740741,0.634347685185185,0.136566540837035
"restricted line pool",0.669759398148148,0.330240601851852,0.74755562137585,0.746536743467095,35.4679802955665,48,0.330240601851852,11774,149,226,0.261895833333333,0.2686903125,1.48302709525172,0.70498037037037,0.707663333333333,0.633196944444444,0.174607133492329
"restricted line pool",0.667422731481482,0.332577268518518,0.0452801377914692,0.749150390622968,46.4516129032258,60,0.332577268518519,11814,125,186,0.261030555555556,0.261382760416667,1.4938637975965,0.702901296296296,0.700387592592593,0.633201018518519,-0.0109531149090007
"restricted line pool",0.668819421296296,0.331180578703704,0.465049473789996,0.747585946339457,41.3793103448276,52,0.331180578703704,11795,131,205,0.258736111111111,0.265263072916667,1.48997757860133,0.703523425925926,0.703982037037037,0.633886111111111,0.160790002418803
"restricted line pool",0.670444768518518,0.329555231481482,0.953540846034725,0.745773587144024,31.578947368421,37,0.329555231481481,11712,181,288,0.258338888888889,0.277596458333333,1.4815000631737,0.708169907407407,0.707666944444444,0.632971111111111,-0.0359614118468702
"restricted line pool",0.668413657407407,0.331586342592593,0.343098818458736,0.748039772166479,44.1717791411043,57,0.331586342592593,11815,128,185,0.260461111111111,0.262667135416667,1.49133807290432,0.702240462962963,0.704317685185185,0.633548240740741,0.146419960793629
"restricted line pool",0.679137337962963,0.320862662037037,3.56605657079439,0.73622811182746,17.6039119804401,18,0.320862662037037,11408,236,592,0.257636111111111,0.30063125,1.44201958893016,0.725400555555556,0.72474287037037,0.633202962962963,-0.0498380845578066
"restricted line pool",0.671521898148148,0.328478101851852,1.27726769262447,0.744577356864827,30.2521008403361,35,0.328478101851852,11710,192,290,0.258581944444444,0.279393385416667,1.477290511798,0.707513611111111,0.710775092592593,0.633899444444444,-0.143382797424812
"restricted line pool",0.670059398148148,0.329940601851852,0.83771937818411,0.746202502915199,35.4679802955665,45,0.329940601851852,11774,179,226,0.259263888888889,0.270724895833333,1.48026148226748,0.707568518518519,0.705993888888889,0.633337592592593,0.119938669164518
"restricted line pool",0.670587175925926,0.329412824074074,0.996340802198631,0.745615212980498,29.1497975708502,34,0.329412824074074,11665,174,335,0.259388888888889,0.280837760416667,1.47736561645009,0.707929907407408,0.709782314814815,0.632318240740741,-0.310602914387451
"restricted line pool",0.67427025462963,0.32572974537037,2.10327484402022,0.741542425410187,21.2389380530973,24,0.32572974537037,11560,250,440,0.259202777777778,0.293354270833333,1.4594285476167,0.716815092592593,0.718269444444444,0.630998240740741,-0.0462206305707182
"restricted line pool",0.669666666666667,0.330333333333333,0.719685558893327,0.746640119462419,41.3793103448276,50,0.330333333333333,11781,138,219,0.258377777777778,0.2665246875,1.48773779035298,0.706819907407408,0.702378240740741,0.634734259259259,0.0584944438533823
"restricted line pool",0.66970287037037,0.33029712962963,0.730566432014297,0.746599756580828,36,46,0.33029712962963,11764,152,236,0.260222222222222,0.269605833333333,1.48501167228001,0.705899444444444,0.705463888888889,0.633724074074074,0.0936034876030781
"restricted line pool",0.667775,0.332225,0.15115298124119,0.748755194489162,47.3684210526316,58,0.332225,11807,113,193,0.2645625,0.261572135416667,1.49614241376158,0.703211851851852,0.699861296296296,0.634013425925926,0.0369488776183511
"restricted line pool",0.668432662037037,0.331567337962963,0.348810581139339,0.748018504177008,43.1137724550898,55,0.331567337962963,11792,140,208,0.261566666666667,0.2635615625,1.49037404586273,0.702061851851852,0.704628055555556,0.63352037037037,-0.313455209025202
"restricted line pool",0.672688703703704,0.327311296296296,1.62794626713662,0.743285857555047,26.865671641791,32,0.327311296296296,11678,196,322,0.258093055555556,0.282915520833333,1.4725235496353,0.709573796296296,0.71336712962963,0.633906944444444,-0.0996447057636212
"restricted line pool",0.66966587962963,0.33033412037037,0.719449018173254,0.746640996964835,35.6435643564356,43,0.33033412037037,11740,160,260,0.258780555555556,0.27224078125,1.48453024739779,0.706474444444444,0.705330185185185,0.633429444444444,0.0944286019248498
"restricted line pool",0.66779400462963,0.33220599537037,0.156864743921693,0.748733885799572,43.6363636363636,54,0.33220599537037,11799,129,201,0.260929166666667,0.264277291666667,1.49223259891322,0.702997592592592,0.701939166666667,0.63311962962963,-0.0992738924326598
"restricted line pool",0.671253055555556,0.328746944444444,1.19646816549705,0.744875566467523,33.1797235023041,40,0.328746944444444,11723,154,277,0.258276388888889,0.274526041666667,1.47826237927208,0.709857592592593,0.707175740740741,0.633989444444444,-0.0531550554679561
"restricted line pool",0.669734375,0.330265625,0.740035017895169,0.746564636166391,34.2857142857143,42,0.330265625,11741,158,259,0.259118055555556,0.273109739583333,1.48388563499419,0.706709444444445,0.705887685185185,0.633170185185185,-0.0754611648236574
"restricted line pool",0.671544837962963,0.328455162037037,1.28416215890507,0.744551922276225,29.8755186721992,34,0.328455162037037,11678,169,322,0.258831944444444,0.2807075,1.47554522407377,0.709404907407407,0.710063518518519,0.633355462962963,-0.309737046971833
"restricted line pool",0.66929412037037,0.33070587962963,0.607718313363041,0.74705571852822,36.5482233502538,45,0.33070587962963,11750,150,250,0.260208333333333,0.270624322916667,1.48623647101437,0.705265833333333,0.705699351851852,0.633105648148148,-0.141810282596869
"restricted line pool",0.676145972222222,0.323854027777778,2.66701399355191,0.73948528948076,20.8695652173913,22,0.323854027777778,11508,270,492,0.257959722222222,0.2951134375,1.4546176962123,0.718060648148148,0.719108055555555,0.633707592592593,-0.205188522093134
